0		0		536870912
100		0		1610612736
200		0		2684354560
300		0		3758096384
400		0		4831838208
500		0		5905580032
600		0		536875008
700		0		1610616832
800		0		2684358656
900		0		3758100480
1000		0		4831842304
1100		0		5905584128
1200		0		536879104
1300		0		1610620928
1400		0		2684362752
1500		0		3758104576
1600		0		4831846400
1700		0		5905588224
1800		0		536883200
1900		0		1610625024
2000		0		2684366848
2100		0		3758108672
2200		0		4831850496
2300		0		5905592320
2400		0		536887296
2500		0		1610629120
2600		0		2684370944
2700		0		3758112768
2800		0		4831854592
2900		0		5905596416
3000		0		536891392
3100		0		1610633216
3200		0		2684375040
3300		0		3758116864
3400		0		4831858688
3500		0		5905600512
3600		0		536895488
3700		0		1610637312
3800		0		2684379136
3900		0		3758120960
4000		0		4831862784
4100		0		5905604608
4200		0		536899584
4300		0		1610641408
4400		0		2684383232
4500		0		3758125056
4600		0		4831866880
4700		0		5905608704
4800		0		536903680
4900		0		1610645504
5000		0		2684387328
5100		0		3758129152
5200		0		4831870976
5300		0		5905612800
5400		0		536907776
5500		0		1610649600
5600		0		2684391424
5700		0		3758133248
5800		0		4831875072
5900		0		5905616896
6000		0		536911872
6100		0		1610653696
6200		0		2684395520
6300		0		3758137344
6400		0		4831879168
6500		0		5905620992
6600		0		536915968
6700		0		1610657792
6800		0		2684399616
6900		0		3758141440
7000		0		4831883264
7100		0		5905625088
7200		0		536920064
7300		0		1610661888
7400		0		2684403712
7500		0		3758145536
7600		0		4831887360
7700		0		5905629184
7800		0		536924160
7900		0		1610665984
8000		0		2684407808
8100		0		3758149632
8200		0		4831891456
8300		0		5905633280
8400		0		536928256
8500		0		1610670080
8600		0		2684411904
8700		0		3758153728
8800		0		4831895552
8900		0		5905637376
9000		0		536932352
9100		0		1610674176
9200		0		2684416000
9300		0		3758157824
9400		0		4831899648
9500		0		5905641472
9600		0		536936448
9700		0		1610678272
9800		0		2684420096
9900		0		3758161920
10000		0		4831903744
10100		0		5905645568
10200		0		536940544
10300		0		1610682368
10400		0		2684424192
10500		0		3758166016
10600		0		4831907840
10700		0		5905649664
10800		0		536944640
10900		0		1610686464
11000		0		2684428288
11100		0		3758170112
11200		0		4831911936
11300		0		5905653760
11400		0		536948736
11500		0		1610690560
11600		0		2684432384
11700		0		3758174208
11800		0		4831916032
11900		0		5905657856
12000		0		536952832
12100		0		1610694656
12200		0		2684436480
12300		0		3758178304
12400		0		4831920128
12500		0		5905661952
12600		0		536956928
12700		0		1610698752
12800		0		2684440576
12900		0		3758182400
13000		0		4831924224
13100		0		5905666048
13200		0		536961024
13300		0		1610702848
