0		0		536870912
100		0		1610612736
200		0		536875008
300		0		1610616832
400		0		536879104
500		0		1610620928
600		0		536883200
700		0		1610625024
800		0		536887296
900		0		1610629120
1000		0		536891392
1100		0		1610633216
1200		0		536895488
1300		0		1610637312
1400		0		536899584
1500		0		1610641408
1600		0		536903680
1700		0		1610645504
1800		0		536907776
1900		0		1610649600
2000		0		536911872
2100		0		1610653696
2200		0		536915968
2300		0		1610657792
2400		0		536920064
2500		0		1610661888
2600		0		536924160
2700		0		1610665984
2800		0		536928256
2900		0		1610670080
3000		0		536932352
3100		0		1610674176
3200		0		536936448
3300		0		1610678272
3400		0		536940544
3500		0		1610682368
3600		0		536944640
3700		0		1610686464
3800		0		536948736
3900		0		1610690560
4000		0		536952832
4100		0		1610694656
4200		0		536956928
4300		0		1610698752
4400		0		536961024
4500		0		1610702848
4600		0		536965120
4700		0		1610706944
4800		0		536969216
4900		0		1610711040
5000		0		536973312
5100		0		1610715136
5200		0		536977408
5300		0		1610719232
5400		0		536981504
5500		0		1610723328
5600		0		536985600
5700		0		1610727424
5800		0		536989696
5900		0		1610731520
6000		0		536993792
6100		0		1610735616
6200		0		536997888
6300		0		1610739712
6400		0		537001984
6500		0		1610743808
6600		0		537006080
6700		0		1610747904
6800		0		537010176
6900		0		1610752000
7000		0		537014272
7100		0		1610756096
7200		0		537018368
7300		0		1610760192
7400		0		537022464
7500		0		1610764288
7600		0		537026560
7700		0		1610768384
7800		0		537030656
7900		0		1610772480
8000		0		537034752
8100		0		1610776576
8200		0		537038848
8300		0		1610780672
8400		0		537042944
8500		0		1610784768
8600		0		537047040
8700		0		1610788864
8800		0		537051136
8900		0		1610792960
9000		0		537055232
9100		0		1610797056
9200		0		537059328
9300		0		1610801152
9400		0		537063424
9500		0		1610805248
9600		0		537067520
9700		0		1610809344
9800		0		537071616
9900		0		1610813440
10000		0		537075712
10100		0		1610817536
10200		0		537079808
10300		0		1610821632
10400		0		537083904
10500		0		1610825728
10600		0		537088000
10700		0		1610829824
10800		0		537092096
10900		0		1610833920
11000		0		537096192
11100		0		1610838016
11200		0		537100288
11300		0		1610842112
11400		0		537104384
11500		0		1610846208
11600		0		537108480
11700		0		1610850304
11800		0		537112576
11900		0		1610854400
12000		0		537116672
12100		0		1610858496
12200		0		537120768
12300		0		1610862592
12400		0		537124864
12500		0		1610866688
12600		0		537128960
12700		0		1610870784
12800		0		537133056
12900		0		1610874880
13000		0		537137152
13100		0		1610878976
13200		0		537141248
13300		0		1610883072
13400		0		537145344
13500		0		1610887168
13600		0		537149440
13700		0		1610891264
13800		0		537153536
13900		0		1610895360
14000		0		537157632
14100		0		1610899456
14200		0		537161728
14300		0		1610903552
14400		0		537165824
14500		0		1610907648
14600		0		537169920
14700		0		1610911744
14800		0		537174016
14900		0		1610915840
15000		0		537178112
15100		0		1610919936
15200		0		537182208
15300		0		1610924032
15400		0		537186304
15500		0		1610928128
15600		0		537190400
15700		0		1610932224
15800		0		537194496
15900		0		1610936320
16000		0		537198592
16100		0		1610940416
16200		0		537202688
16300		0		1610944512
16400		0		537206784
16500		0		1610948608
16600		0		537210880
16700		0		1610952704
16800		0		537214976
16900		0		1610956800
17000		0		537219072
17100		0		1610960896
17200		0		537223168
17300		0		1610964992
17400		0		537227264
17500		0		1610969088
17600		0		537231360
17700		0		1610973184
17800		0		537235456
17900		0		1610977280
18000		0		537239552
18100		0		1610981376
18200		0		537243648
18300		0		1610985472
18400		0		537247744
18500		0		1610989568
18600		0		537251840
18700		0		1610993664
18800		0		537255936
18900		0		1610997760
19000		0		537260032
19100		0		1611001856
19200		0		537264128
19300		0		1611005952
19400		0		537268224
19500		0		1611010048
19600		0		537272320
19700		0		1611014144
19800		0		537276416
19900		0		1611018240
