0		0		536870912
100		0		1610612736
200		0		2684354560
300		0		3758096384
400		0		536875008
500		0		1610616832
600		0		2684358656
700		0		3758100480
800		0		536879104
900		0		1610620928
1000		0		2684362752
1100		0		3758104576
1200		0		536883200
1300		0		1610625024
1400		0		2684366848
1500		0		3758108672
1600		0		536887296
1700		0		1610629120
1800		0		2684370944
1900		0		3758112768
2000		0		536891392
2100		0		1610633216
2200		0		2684375040
2300		0		3758116864
2400		0		536895488
2500		0		1610637312
2600		0		2684379136
2700		0		3758120960
2800		0		536899584
2900		0		1610641408
3000		0		2684383232
3100		0		3758125056
3200		0		536903680
3300		0		1610645504
3400		0		2684387328
3500		0		3758129152
3600		0		536907776
3700		0		1610649600
3800		0		2684391424
3900		0		3758133248
4000		0		536911872
4100		0		1610653696
4200		0		2684395520
4300		0		3758137344
4400		0		536915968
4500		0		1610657792
4600		0		2684399616
4700		0		3758141440
4800		0		536920064
4900		0		1610661888
5000		0		2684403712
5100		0		3758145536
5200		0		536924160
5300		0		1610665984
5400		0		2684407808
5500		0		3758149632
5600		0		536928256
5700		0		1610670080
5800		0		2684411904
5900		0		3758153728
6000		0		536932352
6100		0		1610674176
6200		0		2684416000
6300		0		3758157824
6400		0		536936448
6500		0		1610678272
6600		0		2684420096
6700		0		3758161920
6800		0		536940544
6900		0		1610682368
7000		0		2684424192
7100		0		3758166016
7200		0		536944640
7300		0		1610686464
7400		0		2684428288
7500		0		3758170112
7600		0		536948736
7700		0		1610690560
7800		0		2684432384
7900		0		3758174208
8000		0		536952832
8100		0		1610694656
8200		0		2684436480
8300		0		3758178304
8400		0		536956928
8500		0		1610698752
8600		0		2684440576
8700		0		3758182400
8800		0		536961024
8900		0		1610702848
9000		0		2684444672
9100		0		3758186496
9200		0		536965120
9300		0		1610706944
9400		0		2684448768
9500		0		3758190592
9600		0		536969216
9700		0		1610711040
9800		0		2684452864
9900		0		3758194688
10000		0		536973312
10100		0		1610715136
10200		0		2684456960
10300		0		3758198784
10400		0		536977408
10500		0		1610719232
10600		0		2684461056
10700		0		3758202880
10800		0		536981504
10900		0		1610723328
11000		0		2684465152
11100		0		3758206976
11200		0		536985600
11300		0		1610727424
11400		0		2684469248
11500		0		3758211072
11600		0		536989696
11700		0		1610731520
11800		0		2684473344
11900		0		3758215168
12000		0		536993792
12100		0		1610735616
12200		0		2684477440
12300		0		3758219264
12400		0		536997888
12500		0		1610739712
12600		0		2684481536
12700		0		3758223360
12800		0		537001984
12900		0		1610743808
13000		0		2684485632
13100		0		3758227456
13200		0		537006080
13300		0		1610747904
13400		0		2684489728
