0		0		536870912
100		0		1073741824
200		0		1610612736
300		0		2147483648
400		0		2684354560
500		0		3221225472
600		0		3758096384
700		0		4294967296
800		0		4831838208
900		0		5368709120
1000		0		5905580032
1100		0		536875008
1200		0		1073745920
1300		0		1610616832
1400		0		2147487744
1500		0		2684358656
1600		0		3221229568
1700		0		3758100480
1800		0		4294971392
1900		0		4831842304
2000		0		5368713216
2100		0		5905584128
2200		0		536879104
2300		0		1073750016
2400		0		1610620928
2500		0		2147491840
2600		0		2684362752
2700		0		3221233664
2800		0		3758104576
2900		0		4294975488
3000		0		4831846400
3100		0		5368717312
3200		0		5905588224
3300		0		536883200
3400		0		1073754112
3500		0		1610625024
3600		0		2147495936
3700		0		2684366848
3800		0		3221237760
3900		0		3758108672
4000		0		4294979584
4100		0		4831850496
4200		0		5368721408
4300		0		5905592320
4400		0		536887296
4500		0		1073758208
4600		0		1610629120
4700		0		2147500032
4800		0		2684370944
4900		0		3221241856
5000		0		3758112768
5100		0		4294983680
5200		0		4831854592
5300		0		5368725504
5400		0		5905596416
5500		0		536891392
5600		0		1073762304
5700		0		1610633216
5800		0		2147504128
5900		0		2684375040
6000		0		3221245952
6100		0		3758116864
6200		0		4294987776
6300		0		4831858688
6400		0		5368729600
6500		0		5905600512
6600		0		536895488
6700		0		1073766400
6800		0		1610637312
6900		0		2147508224
7000		0		2684379136
7100		0		3221250048
7200		0		3758120960
7300		0		4294991872
7400		0		4831862784
7500		0		5368733696
7600		0		5905604608
7700		0		536899584
7800		0		1073770496
7900		0		1610641408
8000		0		2147512320
8100		0		2684383232
8200		0		3221254144
8300		0		3758125056
8400		0		4294995968
8500		0		4831866880
8600		0		5368737792
8700		0		5905608704
8800		0		536903680
8900		0		1073774592
9000		0		1610645504
9100		0		2147516416
9200		0		2684387328
9300		0		3221258240
9400		0		3758129152
9500		0		4295000064
9600		0		4831870976
9700		0		5368741888
9800		0		5905612800
9900		0		536907776
10000		0		1073778688
10100		0		1610649600
10200		0		2147520512
10300		0		2684391424
10400		0		3221262336
10500		0		3758133248
10600		0		4295004160
10700		0		4831875072
10800		0		5368745984
10900		0		5905616896
11000		0		536911872
11100		0		1073782784
11200		0		1610653696
11300		0		2147524608
11400		0		2684395520
11500		0		3221266432
11600		0		3758137344
11700		0		4295008256
11800		0		4831879168
11900		0		5368750080
12000		0		5905620992
12100		0		536915968
12200		0		1073786880
12300		0		1610657792
12400		0		2147528704
12500		0		2684399616
12600		0		3221270528
12700		0		3758141440
12800		0		4295012352
12900		0		4831883264
13000		0		5368754176
13100		0		5905625088
13200		0		536920064
13300		0		1073790976
13400		0		1610661888
13500		0		2147532800
13600		0		2684403712
13700		0		3221274624
13800		0		3758145536
13900		0		4295016448
14000		0		4831887360
14100		0		5368758272
14200		0		5905629184
14300		0		536924160
14400		0		1073795072
14500		0		1610665984
14600		0		2147536896
14700		0		2684407808
14800		0		3221278720
14900		0		3758149632
15000		0		4295020544
15100		0		4831891456
15200		0		5368762368
15300		0		5905633280
15400		0		536928256
15500		0		1073799168
15600		0		1610670080
15700		0		2147540992
15800		0		2684411904
15900		0		3221282816
16000		0		3758153728
16100		0		4295024640
16200		0		4831895552
16300		0		5368766464
16400		0		5905637376
16500		0		536932352
16600		0		1073803264
16700		0		1610674176
16800		0		2147545088
16900		0		2684416000
17000		0		3221286912
17100		0		3758157824
17200		0		4295028736
17300		0		4831899648
17400		0		5368770560
17500		0		5905641472
17600		0		536936448
17700		0		1073807360
17800		0		1610678272
17900		0		2147549184
18000		0		2684420096
18100		0		3221291008
18200		0		3758161920
18300		0		4295032832
18400		0		4831903744
18500		0		5368774656
18600		0		5905645568
18700		0		536940544
18800		0		1073811456
18900		0		1610682368
19000		0		2147553280
19100		0		2684424192
19200		0		3221295104
19300		0		3758166016
19400		0		4295036928
19500		0		4831907840
19600		0		5368778752
19700		0		5905649664
19800		0		536944640
19900		0		1073815552
20000		0		1610686464
20100		0		2147557376
20200		0		2684428288
20300		0		3221299200
20400		0		3758170112
20500		0		4295041024
20600		0		4831911936
20700		0		5368782848
20800		0		5905653760
20900		0		536948736
21000		0		1073819648
21100		0		1610690560
21200		0		2147561472
21300		0		2684432384
21400		0		3221303296
21500		0		3758174208
21600		0		4295045120
